TIME_CODE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
2016-01-04 11:58:00,0.203000,77.500000,13.711000,46.959000,2.583000,0.060000,40.416000,0.603000,52.303000,10.116000
2016-01-04 11:59:00,0.203000,77.494000,13.711000,46.959000,2.583000,0.055000,40.416000,0.603000,52.303000,10.116000
2016-01-04 12:00:00,0.203000,77.491000,13.713000,46.959000,2.583000,0.053000,40.416000,0.603000,52.303000,10.116000
2016-01-04 12:01:00,0.203000,77.491000,13.713000,46.959000,2.583000,0.054000,40.416000,0.608000,52.331000,10.105000
2016-01-04 12:02:00,0.203000,77.491000,13.713000,46.959000,2.583000,0.052000,40.416000,0.612000,52.350000,10.097000
2016-01-04 12:03:00,0.201000,77.485000,13.713000,46.959000,2.583000,0.053000,40.416000,0.612000,52.350000,10.103000
2016-01-04 12:04:00,0.200000,77.481000,13.711000,46.959000,2.583000,0.052000,40.416000,0.612000,52.350000,10.106000
2016-01-04 12:05:00,0.200000,77.481000,13.711000,46.959000,2.583000,0.053000,40.456000,0.607000,52.316000,10.090000
2016-01-04 12:06:00,0.200000,77.481000,13.711000,46.959000,2.583000,0.054000,40.482000,0.603000,52.294000,10.078000
2016-01-04 12:07:00,0.200000,77.481000,13.711000,46.954000,2.583000,0.064000,40.482000,0.597000,52.294000,10.078000
2016-01-04 12:08:00,0.201000,77.476000,13.715000,46.955000,2.583000,0.066000,40.482000,0.599000,52.294000,10.078000
2016-01-04 12:09:00,0.201000,77.472000,13.717000,46.959000,2.583000,0.057000,40.482000,0.603000,52.294000,10.078000
2016-01-04 12:10:00,0.201000,77.472000,13.717000,46.959000,2.583000,0.055000,40.415000,0.603000,52.361000,10.095000
2016-01-04 12:11:00,0.201000,77.466000,13.717000,46.959000,2.583000,0.053000,40.369000,0.603000,52.407000,10.106000
2016-01-04 12:12:00,0.201000,77.468000,13.719000,46.959000,2.583000,0.049000,40.369000,0.603000,52.407000,10.106000
2016-01-04 12:13:00,0.201000,77.477000,13.720000,46.959000,2.583000,0.067000,40.369000,0.603000,52.407000,10.106000
2016-01-04 12:14:00,0.201000,77.481000,13.720000,46.959000,2.583000,0.076000,40.364000,0.603000,52.384000,10.118000
2016-01-04 12:15:00,0.201000,77.481000,13.720000,46.959000,2.583000,0.068000,40.360000,0.603000,52.369000,10.125000
2016-01-04 12:16:00,0.204000,77.470000,13.725000,46.954000,2.583000,0.062000,40.360000,0.603000,52.369000,10.120000
2016-01-04 12:17:00,0.206000,77.462000,13.728000,46.955000,2.583000,0.088000,40.360000,0.603000,52.369000,10.122000
2016-01-04 12:18:00,0.206000,77.462000,13.728000,46.959000,2.583000,0.082000,40.286000,0.603000,52.414000,10.142000
2016-01-04 12:19:00,0.206000,77.462000,13.728000,46.959000,2.583000,0.063000,40.237000,0.603000,52.444000,10.154000
2016-01-04 12:20:00,0.203000,77.451000,13.733000,46.959000,2.583000,0.066000,40.237000,0.603000,52.444000,10.154000
2016-01-04 12:21:00,0.201000,77.444000,13.737000,46.959000,2.583000,0.063000,40.237000,0.603000,52.444000,10.154000
2016-01-04 12:22:00,0.201000,77.444000,13.737000,46.959000,2.583000,0.064000,40.271000,0.603000,52.439000,10.148000
2016-01-04 12:23:00,0.201000,77.449000,13.737000,46.959000,2.583000,0.059000,40.294000,0.603000,52.435000,10.144000
2016-01-04 12:24:00,0.203000,77.442000,13.747000,46.959000,2.583000,0.069000,40.294000,0.603000,52.435000,10.144000
2016-01-04 12:25:00,0.205000,77.429000,13.754000,46.959000,2.583000,0.091000,40.294000,0.603000,52.435000,10.144000
2016-01-04 12:26:00,0.205000,77.425000,13.754000,46.959000,2.583000,0.070000,40.317000,0.603000,52.390000,10.150000
2016-01-04 12:27:00,0.205000,77.425000,13.754000,46.959000,2.583000,0.061000,40.332000,0.603000,52.360000,10.154000
2016-01-04 12:28:00,0.205000,77.397000,13.757000,46.959000,2.583000,0.058000,40.332000,0.603000,52.354000,10.154000
2016-01-04 12:29:00,0.205000,77.378000,13.759000,46.959000,2.583000,0.056000,40.332000,0.603000,52.350000,10.154000
2016-01-04 12:30:00,0.205000,77.378000,13.759000,46.959000,2.583000,0.058000,40.303000,0.603000,52.361000,10.165000
2016-01-04 12:31:00,0.205000,77.378000,13.759000,46.959000,2.583000,0.068000,40.285000,0.603000,52.369000,10.172000
2016-01-04 12:32:00,0.207000,77.367000,13.770000,46.959000,2.583000,0.061000,40.285000,0.603000,52.369000,10.172000
2016-01-04 12:33:00,0.209000,77.359000,13.776000,46.959000,2.583000,0.053000,40.285000,0.603000,52.369000,10.172000
2016-01-04 12:34:00,0.209000,77.359000,13.776000,46.959000,2.583000,0.071000,40.307000,0.603000,52.352000,10.172000
2016-01-04 12:35:00,0.209000,77.359000,13.776000,46.954000,2.583000,0.074000,40.322000,0.603000,52.335000,10.172000
2016-01-04 12:36:00,0.206000,77.359000,13.778000,46.955000,2.583000,0.076000,40.322000,0.603000,52.331000,10.172000
2016-01-04 12:37:00,0.203000,77.353000,13.779000,46.959000,2.583000,0.080000,40.322000,0.603000,52.337000,10.172000
2016-01-04 12:38:00,0.203000,77.350000,13.779000,46.954000,2.585000,0.067000,40.339000,0.603000,52.324000,10.161000
2016-01-04 12:39:00,0.203000,77.350000,13.779000,46.955000,2.584000,0.063000,40.351000,0.603000,52.312000,10.154000
2016-01-04 12:40:00,0.203000,77.338000,13.776000,46.959000,2.583000,0.079000,40.351000,0.603000,52.312000,10.154000
2016-01-04 12:41:00,0.202000,77.331000,13.775000,46.959000,2.583000,0.088000,40.351000,0.603000,52.312000,10.154000
2016-01-04 12:42:00,0.202000,77.331000,13.776000,46.959000,2.583000,0.098000,40.339000,0.597000,52.329000,10.165000
2016-01-04 12:43:00,0.202000,77.331000,13.776000,46.959000,2.583000,0.108000,40.326000,0.593000,52.335000,10.172000
2016-01-04 12:44:00,0.201000,77.336000,13.783000,46.959000,2.583000,0.110000,40.322000,0.599000,52.331000,10.172000
2016-01-04 12:45:00,0.201000,77.340000,13.788000,46.959000,2.583000,0.075000,40.322000,0.597000,52.331000,10.172000
2016-01-04 12:46:00,0.201000,77.340000,13.788000,46.959000,2.583000,0.056000,40.283000,0.599000,52.377000,10.172000
2016-01-04 12:47:00,0.201000,77.340000,13.788000,46.959000,2.583000,0.063000,40.256000,0.603000,52.407000,10.172000
2016-01-04 12:48:00,0.201000,77.346000,13.786000,46.959000,2.583000,0.072000,40.256000,0.603000,52.407000,10.172000
2016-01-04 12:49:00,0.201000,77.350000,13.785000,46.954000,2.583000,0.076000,40.256000,0.603000,52.407000,10.172000
2016-01-04 12:50:00,0.201000,77.350000,13.785000,46.955000,2.583000,0.059000,40.211000,0.603000,52.435000,10.201000
2016-01-04 12:51:00,0.201000,77.350000,13.785000,46.954000,2.583000,0.053000,40.181000,0.603000,52.454000,10.219000
2016-01-04 12:52:00,0.201000,77.333000,13.788000,46.955000,2.583000,0.051000,40.181000,0.603000,52.454000,10.219000
2016-01-04 12:53:00,0.201000,77.321000,13.790000,46.959000,2.583000,0.051000,40.181000,0.603000,52.454000,10.219000
2016-01-04 12:54:00,0.201000,77.321000,13.790000,46.959000,2.583000,0.055000,40.181000,0.603000,52.437000,10.214000
2016-01-04 12:55:00,0.202000,77.321000,13.790000,46.954000,2.583000,0.062000,40.181000,0.603000,52.426000,10.210000
2016-01-04 12:56:00,0.206000,77.316000,13.795000,46.955000,2.583000,0.060000,40.181000,0.603000,52.420000,10.210000
2016-01-04 12:57:00,0.210000,77.312000,13.799000,46.959000,2.583000,0.065000,40.181000,0.603000,52.416000,10.210000
2016-01-04 12:58:00,0.210000,77.312000,13.799000,46.959000,2.583000,0.061000,40.192000,0.608000,52.416000,10.210000
2016-01-04 12:59:00,0.210000,77.306000,13.799000,46.959000,2.583000,0.062000,40.200000,0.612000,52.416000,10.210000
2016-01-04 13:00:00,0.206000,77.297000,13.802000,46.959000,2.583000,0.080000,40.200000,0.612000,52.416000,10.210000
2016-01-04 13:01:00,0.203000,77.293000,13.805000,46.965000,2.585000,0.088000,40.200000,0.612000,52.416000,10.210000
2016-01-04 13:02:00,0.203000,77.293000,13.805000,46.963000,2.584000,0.069000,40.262000,0.607000,52.360000,10.204000
2016-01-04 13:03:00,0.203000,77.293000,13.805000,46.954000,2.583000,0.053000,40.303000,0.603000,52.322000,10.201000
2016-01-04 13:04:00,0.203000,77.271000,13.805000,46.955000,2.583000,0.049000,40.303000,0.603000,52.322000,10.201000
2016-01-04 13:05:00,0.203000,77.256000,13.805000,46.959000,2.583000,0.050000,40.303000,0.603000,52.322000,10.201000
2016-01-04 13:06:00,0.203000,77.256000,13.805000,46.959000,2.583000,0.049000,40.315000,0.603000,52.305000,10.201000
2016-01-04 13:07:00,0.203000,77.250000,13.805000,46.959000,2.583000,0.050000,40.322000,0.603000,52.294000,10.201000
2016-01-04 13:08:00,0.203000,77.252000,13.805000,46.959000,2.583000,0.049000,40.322000,0.603000,52.294000,10.201000
2016-01-04 13:09:00,0.203000,77.295000,13.810000,46.959000,2.583000,0.057000,40.322000,0.603000,52.294000,10.201000
2016-01-04 13:10:00,0.203000,77.316000,13.813000,46.959000,2.583000,0.086000,40.322000,0.603000,52.294000,10.201000
2016-01-04 13:11:00,0.203000,77.312000,13.813000,46.954000,2.583000,0.087000,40.271000,0.603000,52.333000,10.212000
2016-01-04 13:12:00,0.203000,77.312000,13.813000,46.955000,2.583000,0.068000,40.237000,0.603000,52.360000,10.219000
2016-01-04 13:13:00,0.203000,77.306000,13.806000,46.959000,2.583000,0.078000,40.237000,0.603000,52.360000,10.219000
2016-01-04 13:14:00,0.203000,77.303000,13.802000,46.959000,2.583000,0.067000,40.237000,0.603000,52.360000,10.219000
2016-01-04 13:15:00,0.203000,77.308000,13.803000,46.959000,2.583000,0.057000,40.147000,0.603000,52.422000,10.242000
2016-01-04 13:16:00,0.203000,77.312000,13.805000,46.959000,2.583000,0.058000,40.087000,0.603000,52.463000,10.257000
2016-01-04 13:17:00,0.203000,77.306000,13.803000,46.959000,2.583000,0.053000,40.087000,0.603000,52.463000,10.257000
2016-01-04 13:18:00,0.203000,77.308000,13.802000,46.959000,2.583000,0.056000,40.087000,0.603000,52.458000,10.257000
2016-01-04 13:19:00,0.203000,77.312000,13.802000,46.959000,2.583000,0.064000,40.115000,0.603000,52.431000,10.252000
2016-01-04 13:20:00,0.203000,77.312000,13.802000,46.959000,2.583000,0.071000,40.134000,0.603000,52.416000,10.242000
2016-01-04 13:21:00,0.203000,77.318000,13.800000,46.959000,2.583000,0.068000,40.134000,0.603000,52.416000,10.244000
2016-01-04 13:22:00,0.203000,77.327000,13.799000,46.959000,2.583000,0.057000,40.134000,0.603000,52.416000,10.248000
2016-01-04 13:23:00,0.203000,77.331000,13.799000,46.959000,2.583000,0.056000,40.213000,0.608000,52.371000,10.231000
2016-01-04 13:24:00,0.203000,77.331000,13.799000,46.959000,2.583000,0.064000,40.266000,0.612000,52.341000,10.219000
2016-01-04 13:25:00,0.202000,77.348000,13.794000,46.959000,2.583000,0.058000,40.266000,0.612000,52.341000,10.219000
2016-01-04 13:26:00,0.202000,77.359000,13.790000,46.959000,2.583000,0.061000,40.266000,0.612000,52.341000,10.219000
2016-01-04 13:27:00,0.202000,77.359000,13.790000,46.959000,2.583000,0.061000,40.221000,0.607000,52.358000,10.231000
2016-01-04 13:28:00,0.202000,77.359000,13.790000,46.959000,2.583000,0.055000,40.190000,0.603000,52.369000,10.238000
2016-01-04 13:29:00,0.201000,77.359000,13.784000,46.959000,2.583000,0.052000,40.190000,0.603000,52.369000,10.238000
2016-01-04 13:30:00,0.200000,77.359000,13.779000,46.959000,2.583000,0.049000,40.190000,0.603000,52.369000,10.238000
2016-01-04 13:31:00,0.200000,77.359000,13.779000,46.959000,2.583000,0.048000,40.202000,0.603000,52.358000,10.244000
2016-01-04 13:32:00,0.200000,77.359000,13.779000,46.959000,2.583000,0.048000,40.209000,0.603000,52.350000,10.242000
2016-01-04 13:33:00,0.201000,77.376000,13.771000,46.959000,2.583000,0.050000,40.209000,0.603000,52.350000,10.244000
2016-01-04 13:34:00,0.202000,77.382000,13.765000,46.959000,2.583000,0.051000,40.209000,0.603000,52.350000,10.248000
2016-01-04 13:35:00,0.201000,77.383000,13.765000,46.959000,2.583000,0.049000,40.153000,0.608000,52.390000,10.248000
2016-01-04 13:36:00,0.201000,77.387000,13.765000,46.959000,2.583000,0.060000,40.115000,0.612000,52.416000,10.248000
2016-01-04 13:37:00,0.201000,77.365000,13.760000,46.954000,2.583000,0.056000,40.115000,0.612000,52.416000,10.248000
2016-01-04 13:38:00,0.201000,77.350000,13.757000,46.955000,2.583000,0.062000,40.115000,0.612000,52.416000,10.248000
2016-01-04 13:39:00,0.201000,77.350000,13.757000,46.959000,2.583000,0.071000,40.200000,0.612000,52.348000,10.236000
2016-01-04 13:40:00,0.201000,77.350000,13.757000,46.959000,2.583000,0.062000,40.256000,0.607000,52.303000,10.229000
2016-01-04 13:41:00,0.201000,77.361000,13.745000,46.959000,2.583000,0.051000,40.256000,0.603000,52.303000,10.229000
2016-01-04 13:42:00,0.201000,77.368000,13.737000,46.959000,2.583000,0.070000,40.256000,0.603000,52.303000,10.229000
2016-01-04 13:43:00,0.201000,77.368000,13.737000,46.959000,2.583000,0.102000,40.279000,0.603000,52.297000,10.212000
2016-01-04 13:44:00,0.201000,77.368000,13.737000,46.959000,2.583000,0.084000,40.294000,0.603000,52.294000,10.201000
2016-01-04 13:45:00,0.201000,77.374000,13.733000,46.959000,2.583000,0.057000,40.294000,0.603000,52.294000,10.201000
2016-01-04 13:46:00,0.201000,77.378000,13.731000,46.959000,2.583000,0.066000,40.294000,0.603000,52.294000,10.201000
2016-01-04 13:47:00,0.201000,77.378000,13.731000,46.959000,2.583000,0.059000,40.339000,0.597000,52.288000,10.184000
2016-01-04 13:48:00,0.201000,77.383000,13.731000,46.959000,2.583000,0.050000,40.369000,0.593000,52.284000,10.172000
2016-01-04 13:49:00,0.201000,77.398000,13.721000,46.959000,2.583000,0.071000,40.369000,0.593000,52.284000,10.172000
2016-01-04 13:50:00,0.201000,77.406000,13.714000,46.959000,2.583000,0.063000,40.369000,0.593000,52.284000,10.172000
2016-01-04 13:51:00,0.201000,77.400000,13.714000,46.959000,2.583000,0.053000,40.335000,0.599000,52.329000,10.172000
2016-01-04 13:52:00,0.201000,77.397000,13.714000,46.959000,2.583000,0.067000,40.313000,0.603000,52.360000,10.172000
2016-01-04 13:53:00,0.201000,77.408000,13.708000,46.959000,2.583000,0.087000,40.313000,0.603000,52.360000,10.172000
2016-01-04 13:54:00,0.201000,77.415000,13.703000,46.959000,2.583000,0.072000,40.307000,0.603000,52.360000,10.172000
2016-01-04 13:55:00,0.201000,77.421000,13.703000,46.959000,2.583000,0.053000,40.286000,0.608000,52.365000,10.184000
2016-01-04 13:56:00,0.201000,77.419000,13.703000,46.959000,2.583000,0.051000,40.275000,0.612000,52.369000,10.191000
2016-01-04 13:57:00,0.203000,77.427000,13.700000,46.959000,2.583000,0.064000,40.275000,0.612000,52.369000,10.191000
2016-01-04 13:58:00,0.203000,77.434000,13.696000,46.959000,2.583000,0.065000,40.275000,0.612000,52.369000,10.191000
2016-01-04 13:59:00,0.203000,77.434000,13.695000,46.959000,2.583000,0.054000,40.281000,0.607000,52.346000,10.186000
2016-01-04 14:00:00,0.203000,77.434000,13.695000,46.959000,2.583000,0.051000,40.285000,0.603000,52.331000,10.182000
2016-01-04 14:01:00,0.203000,77.451000,13.688000,46.959000,2.583000,0.064000,40.279000,0.603000,52.331000,10.182000
2016-01-04 14:02:00,0.203000,77.462000,13.683000,46.954000,2.583000,0.063000,40.281000,0.603000,52.331000,10.182000
2016-01-04 14:03:00,0.203000,77.462000,13.683000,46.955000,2.583000,0.070000,40.335000,0.603000,52.337000,10.154000
2016-01-04 14:04:00,0.203000,77.462000,13.683000,46.959000,2.583000,0.064000,40.369000,0.603000,52.341000,10.135000
2016-01-04 14:05:00,0.202000,77.479000,13.683000,46.959000,2.583000,0.076000,40.369000,0.603000,52.341000,10.135000
2016-01-04 14:06:00,0.201000,77.491000,13.685000,46.954000,2.583000,0.072000,40.369000,0.603000,52.341000,10.135000
2016-01-04 14:07:00,0.201000,77.491000,13.686000,46.955000,2.583000,0.063000,40.369000,0.603000,52.352000,10.135000
2016-01-04 14:08:00,0.201000,77.491000,13.686000,46.959000,2.583000,0.055000,40.369000,0.603000,52.360000,10.135000
2016-01-04 14:09:00,0.202000,77.491000,13.684000,46.959000,2.583000,0.094000,40.369000,0.603000,52.360000,10.135000
2016-01-04 14:10:00,0.203000,77.485000,13.678000,46.959000,2.583000,0.109000,40.369000,0.603000,52.360000,10.135000
2016-01-04 14:11:00,0.203000,77.481000,13.675000,46.959000,2.583000,0.068000,40.358000,0.603000,52.360000,10.135000
2016-01-04 14:12:00,0.203000,77.481000,13.675000,46.959000,2.583000,0.050000,40.345000,0.603000,52.360000,10.129000
2016-01-04 14:13:00,0.203000,77.481000,13.675000,46.959000,2.583000,0.051000,40.347000,0.603000,52.360000,10.125000
2016-01-04 14:14:00,0.200000,77.481000,13.677000,46.959000,2.583000,0.051000,40.351000,0.603000,52.365000,10.125000
2016-01-04 14:15:00,0.198000,77.481000,13.678000,46.954000,2.583000,0.051000,40.345000,0.603000,52.363000,10.125000
2016-01-04 14:16:00,0.198000,77.481000,13.678000,46.955000,2.583000,0.051000,40.296000,0.603000,52.405000,10.137000
2016-01-04 14:17:00,0.198000,77.481000,13.678000,46.959000,2.583000,0.053000,40.266000,0.603000,52.435000,10.144000
2016-01-04 14:18:00,0.201000,77.459000,13.683000,46.959000,2.583000,0.050000,40.266000,0.603000,52.435000,10.144000
2016-01-04 14:19:00,0.203000,77.444000,13.686000,46.959000,2.583000,0.051000,40.266000,0.603000,52.435000,10.144000
2016-01-04 14:20:00,0.203000,77.444000,13.686000,46.954000,2.583000,0.050000,40.283000,0.603000,52.418000,10.144000
2016-01-04 14:21:00,0.203000,77.444000,13.686000,46.950000,2.583000,0.050000,40.294000,0.603000,52.407000,10.144000
2016-01-04 14:22:00,0.202000,77.449000,13.693000,46.955000,2.583000,0.051000,40.294000,0.603000,52.407000,10.144000
2016-01-04 14:23:00,0.200000,77.453000,13.697000,46.959000,2.583000,0.051000,40.294000,0.603000,52.407000,10.144000
2016-01-04 14:24:00,0.200000,77.453000,13.697000,46.959000,2.583000,0.049000,40.351000,0.603000,52.378000,10.127000
2016-01-04 14:25:00,0.200000,77.453000,13.699000,46.959000,2.583000,0.050000,40.388000,0.603000,52.360000,10.116000
2016-01-04 14:26:00,0.200000,77.430000,13.710000,46.959000,2.583000,0.051000,40.388000,0.603000,52.360000,10.116000
2016-01-04 14:27:00,0.200000,77.410000,13.717000,46.959000,2.583000,0.049000,40.388000,0.603000,52.360000,10.116000
2016-01-04 14:28:00,0.201000,77.412000,13.717000,46.959000,2.583000,0.048000,40.337000,0.603000,52.388000,10.133000
2016-01-04 14:29:00,0.201000,77.410000,13.717000,46.959000,2.583000,0.048000,40.303000,0.603000,52.407000,10.144000
2016-01-04 14:30:00,0.202000,77.389000,13.729000,46.959000,2.583000,0.048000,40.303000,0.603000,52.407000,10.144000
2016-01-04 14:31:00,0.203000,77.372000,13.737000,46.959000,2.583000,0.048000,40.303000,0.603000,52.407000,10.144000
2016-01-04 14:32:00,0.203000,77.374000,13.739000,46.959000,2.583000,0.050000,40.258000,0.603000,52.429000,10.172000
2016-01-04 14:33:00,0.203000,77.378000,13.738000,46.959000,2.583000,0.049000,40.228000,0.603000,52.444000,10.191000
2016-01-04 14:34:00,0.205000,77.344000,13.745000,46.959000,2.583000,0.048000,40.228000,0.603000,52.444000,10.191000
2016-01-04 14:35:00,0.206000,77.327000,13.753000,46.959000,2.583000,0.048000,40.228000,0.603000,52.439000,10.191000
2016-01-04 14:36:00,0.206000,77.325000,13.754000,46.959000,2.583000,0.048000,40.228000,0.608000,52.458000,10.186000
2016-01-04 14:37:00,0.206000,77.327000,13.754000,46.959000,2.583000,0.048000,40.228000,0.612000,52.473000,10.182000
2016-01-04 14:38:00,0.204000,77.342000,13.764000,46.959000,2.583000,0.048000,40.228000,0.612000,52.473000,10.182000
2016-01-04 14:39:00,0.202000,77.350000,13.771000,46.959000,2.583000,0.048000,40.228000,0.612000,52.473000,10.182000
2016-01-04 14:40:00,0.202000,77.350000,13.771000,46.954000,2.583000,0.048000,40.307000,0.607000,52.399000,10.159000
2016-01-04 14:41:00,0.202000,77.350000,13.771000,46.955000,2.583000,0.048000,40.360000,0.603000,52.350000,10.144000
2016-01-04 14:42:00,0.201000,77.361000,13.779000,46.959000,2.583000,0.048000,40.360000,0.603000,52.350000,10.144000
2016-01-04 14:43:00,0.201000,77.368000,13.785000,46.959000,2.583000,0.048000,40.360000,0.603000,52.350000,10.144000
2016-01-04 14:44:00,0.200000,77.368000,13.785000,46.959000,2.583000,0.048000,40.343000,0.608000,52.378000,10.138000
2016-01-04 14:45:00,0.200000,77.368000,13.785000,46.959000,2.583000,0.048000,40.332000,0.612000,52.397000,10.135000
2016-01-04 14:46:00,0.200000,77.352000,13.783000,46.959000,2.583000,0.051000,40.332000,0.612000,52.397000,10.135000
2016-01-04 14:47:00,0.200000,77.340000,13.782000,46.959000,2.583000,0.050000,40.332000,0.612000,52.397000,10.135000
2016-01-04 14:48:00,0.200000,77.340000,13.782000,46.959000,2.583000,0.051000,40.428000,0.607000,52.341000,10.118000
2016-01-04 14:49:00,0.199000,77.340000,13.782000,46.959000,2.585000,0.052000,40.486000,0.603000,52.303000,10.106000
2016-01-04 14:50:00,0.201000,77.357000,13.782000,46.959000,2.584000,0.049000,40.482000,0.603000,52.303000,10.101000
2016-01-04 14:51:00,0.203000,77.368000,13.782000,46.959000,2.583000,0.055000,40.482000,0.603000,52.303000,10.097000
2016-01-04 14:52:00,0.203000,77.368000,13.782000,46.959000,2.583000,0.053000,40.567000,0.603000,52.258000,10.074000
2016-01-04 14:53:00,0.203000,77.363000,13.782000,46.959000,2.583000,0.050000,40.624000,0.603000,52.228000,10.059000
2016-01-04 14:54:00,0.205000,77.359000,13.773000,46.959000,2.583000,0.049000,40.624000,0.603000,52.228000,10.059000
2016-01-04 14:55:00,0.207000,77.365000,13.768000,46.959000,2.583000,0.048000,40.624000,0.603000,52.228000,10.059000
2016-01-04 14:56:00,0.207000,77.368000,13.768000,46.959000,2.583000,0.048000,40.669000,0.603000,52.245000,10.031000
2016-01-04 14:57:00,0.207000,77.368000,13.768000,46.959000,2.583000,0.048000,40.699000,0.603000,52.256000,10.012000
2016-01-04 14:58:00,0.204000,77.402000,13.758000,46.959000,2.583000,0.048000,40.699000,0.603000,52.256000,10.012000
2016-01-04 14:59:00,0.203000,77.425000,13.751000,46.959000,2.583000,0.048000,40.699000,0.603000,52.250000,10.012000
2016-01-04 15:00:00,0.203000,77.425000,13.751000,46.959000,2.583000,0.048000,40.699000,0.597000,52.264000,10.007000
2016-01-04 15:01:00,0.203000,77.425000,13.751000,46.959000,2.583000,0.048000,40.699000,0.593000,52.275000,10.003000
2016-01-04 15:02:00,0.204000,77.436000,13.746000,46.959000,2.583000,0.050000,40.699000,0.593000,52.275000,10.003000
2016-01-04 15:03:00,0.204000,77.444000,13.742000,46.959000,2.583000,0.049000,40.699000,0.593000,52.275000,10.003000
2016-01-04 15:04:00,0.204000,77.444000,13.742000,46.959000,2.583000,0.048000,40.620000,0.599000,52.331000,10.020000
2016-01-04 15:05:00,0.204000,77.449000,13.742000,46.959000,2.583000,0.050000,40.567000,0.603000,52.363000,10.031000
2016-01-04 15:06:00,0.200000,77.453000,13.739000,46.954000,2.583000,0.053000,40.567000,0.603000,52.365000,10.031000
2016-01-04 15:07:00,0.198000,77.453000,13.737000,46.955000,2.583000,0.050000,40.567000,0.603000,52.369000,10.031000
2016-01-04 15:08:00,0.198000,77.453000,13.737000,46.959000,2.583000,0.048000,40.618000,0.597000,52.329000,10.020000
2016-01-04 15:09:00,0.198000,77.453000,13.737000,46.959000,2.583000,0.051000,40.652000,0.593000,52.303000,10.012000
2016-01-04 15:10:00,0.200000,77.436000,13.737000,46.959000,2.583000,0.052000,40.652000,0.593000,52.303000,10.012000
2016-01-04 15:11:00,0.202000,77.419000,13.735000,46.959000,2.583000,0.051000,40.652000,0.593000,52.303000,10.012000
2016-01-04 15:12:00,0.202000,77.415000,13.734000,46.959000,2.583000,0.051000,40.629000,0.593000,52.337000,10.007000
2016-01-04 15:13:00,0.202000,77.415000,13.734000,46.959000,2.583000,0.049000,40.614000,0.593000,52.365000,10.003000
2016-01-04 15:14:00,0.202000,77.415000,13.734000,46.959000,2.583000,0.053000,40.614000,0.593000,52.375000,10.003000
2016-01-04 15:15:00,0.204000,77.415000,13.739000,46.954000,2.583000,0.051000,40.614000,0.593000,52.378000,10.003000
2016-01-04 15:16:00,0.205000,77.415000,13.744000,46.955000,2.583000,0.048000,40.614000,0.593000,52.378000,10.003000
2016-01-04 15:17:00,0.206000,77.410000,13.744000,46.959000,2.583000,0.048000,40.614000,0.599000,52.356000,10.003000
2016-01-04 15:18:00,0.206000,77.412000,13.742000,46.959000,2.583000,0.048000,40.614000,0.603000,52.341000,10.003000
2016-01-04 15:19:00,0.200000,77.376000,13.746000,46.959000,2.583000,0.048000,40.614000,0.603000,52.341000,10.003000
2016-01-04 15:20:00,0.195000,77.350000,13.748000,46.954000,2.583000,0.051000,40.614000,0.603000,52.341000,10.003000
2016-01-04 15:21:00,0.195000,77.350000,13.748000,46.955000,2.583000,0.050000,40.575000,0.603000,52.352000,10.025000
2016-01-04 15:22:00,0.195000,77.350000,13.748000,46.954000,2.583000,0.050000,40.548000,0.603000,52.360000,10.041000
2016-01-04 15:23:00,0.200000,77.361000,13.762000,46.955000,2.583000,0.054000,40.548000,0.603000,52.360000,10.035000
2016-01-04 15:24:00,0.203000,77.368000,13.771000,46.959000,2.583000,0.051000,40.548000,0.603000,52.360000,10.037000
2016-01-04 15:25:00,0.203000,77.368000,13.771000,46.959000,2.583000,0.048000,40.452000,0.603000,52.439000,10.057000
2016-01-04 15:26:00,0.203000,77.368000,13.771000,46.954000,2.583000,0.048000,40.388000,0.603000,52.491000,10.069000
2016-01-04 15:27:00,0.201000,77.357000,13.781000,46.955000,2.583000,0.051000,40.388000,0.603000,52.491000,10.069000
2016-01-04 15:28:00,0.201000,77.350000,13.788000,46.959000,2.583000,0.052000,40.388000,0.603000,52.491000,10.069000
2016-01-04 15:29:00,0.201000,77.350000,13.788000,46.959000,2.583000,0.051000,40.388000,0.608000,52.491000,10.080000
2016-01-04 15:30:00,0.201000,77.350000,13.788000,46.959000,2.583000,0.049000,40.388000,0.612000,52.491000,10.088000
2016-01-04 15:31:00,0.202000,77.327000,13.803000,46.959000,2.583000,0.048000,40.388000,0.612000,52.491000,10.088000
2016-01-04 15:32:00,0.203000,77.312000,13.813000,46.959000,2.583000,0.068000,40.388000,0.612000,52.491000,10.088000
2016-01-04 15:33:00,0.203000,77.312000,13.813000,46.959000,2.583000,0.072000,40.422000,0.612000,52.463000,10.082000
2016-01-04 15:34:00,0.203000,77.318000,13.813000,46.959000,2.583000,0.057000,40.445000,0.612000,52.444000,10.078000
2016-01-04 15:35:00,0.203000,77.276000,13.827000,46.959000,2.583000,0.054000,40.445000,0.612000,52.444000,10.078000
2016-01-04 15:36:00,0.204000,77.246000,13.836000,46.959000,2.583000,0.057000,40.445000,0.612000,52.444000,10.078000
2016-01-04 15:37:00,0.204000,77.246000,13.836000,46.959000,2.583000,0.089000,40.383000,0.607000,52.473000,10.101000
2016-01-04 15:38:00,0.204000,77.246000,13.836000,46.959000,2.583000,0.081000,40.341000,0.603000,52.491000,10.116000
